"countrynum","statenum","Route","Active","Lati","Longi","Stratum","BCR","LandTypeID","RouteTypeID","RouteTypeDetailId","cntrystatenum","cntrystateroutenum"
"840","67","034",1,36.5876204,-102.7866028,55,18,0,1,1,"84067","84067034"
"840","67","035",1,36.8049077,-100.6138549,34,19,0,1,1,"84067","84067035"
"840","67","050",1,33.9247807,-94.5655139,4,25,0,1,1,"84067","84067050"
"840","67","051",1,34.5280637,-94.9309459,19,25,0,1,1,"84067","84067051"
"840","67","052",1,34.1276469,-95.7650614,19,25,0,1,1,"84067","84067052"
"840","67","053",1,34.2294157,-96.0230859,33,25,0,1,1,"84067","84067053"
"840","67","054",1,34.4198537,-97.4574519,33,21,0,1,1,"84067","84067054"
"840","67","055",1,34.8702507,-98.9547729,54,19,0,1,1,"84067","84067055"
"840","67","056",1,34.9870807,-99.9762579,54,19,0,1,1,"84067","84067056"
"840","67","057",1,35.2307747,-94.4560837,33,25,0,1,1,"84067","84067057"
"840","67","058",1,35.7256547,-95.5709839,33,22,0,1,1,"84067","84067058"
"840","67","059",1,35.9702777,-96.2929845,33,21,0,1,1,"84067","84067059"
"840","67","060",1,35.7693995,-97.6918713,35,19,0,1,1,"84067","84067060"
"840","67","061",1,35.3485437,-98.3945919,54,19,0,1,1,"84067","84067061"
"840","67","062",1,35.5805137,-99.0221019,54,19,0,1,1,"84067","84067062"
"840","67","063",1,36.3215256,-94.6654907,19,24,0,1,1,"84067","84067063"
"840","67","064",1,36.2929021,-95.6865475,33,22,0,1,1,"84067","84067064"
"840","67","065",1,36.7524787,-96.3635719,33,22,0,1,1,"84067","84067065"
"840","67","066",1,36.5492127,-97.6223289,35,19,0,1,1,"84067","84067066"
"840","67","067",1,36.6516197,-98.1634589,35,19,0,1,1,"84067","84067067"
"840","67","068",1,36.2392945,-99.5786444,34,19,0,1,1,"84067","84067068"
"840","67","069",1,36.5291627,-100.3431859,34,18,0,1,1,"84067","84067069"
"840","67","070",1,36.7764517,-101.1876829,55,18,0,1,1,"84067","84067070"
"840","67","071",1,36.7771067,-102.2655719,55,18,0,1,1,"84067","84067071"
"840","67","103",1,34.5284297,-95.3548669,19,25,0,1,1,"84067","84067103"
"840","67","106",1,34.3763967,-97.8588019,35,21,0,1,1,"84067","84067106"
"840","67","125",1,36.3614547,-96.0493689,33,21,0,1,1,"84067","84067125"
"840","67","129",1,36.1875909,-98.9119712,35,19,0,1,1,"84067","84067129"
"840","67","161",0,35.3630177,-98.3946159,54,19,0,1,1,"84067","84067161"
"840","67","900",1,34.7654129,-94.6223207,19,25,0,1,3,"84067","84067900"
"840","67","901",1,34.73613,-98.5225,54,19,0,1,3,"84067","84067901"
"840","67","902",1,34.782328,-98.2656382,35,19,0,1,3,"84067","84067902"
"840","67","903",1,34.7098556,-98.4050105,54,19,0,1,3,"84067","84067903"
"840","67","904",1,34.6469377,-98.3489079,35,19,0,1,3,"84067","84067904"
"840","67","905",1,34.2484599,-94.78207,19,25,0,1,3,"84067","84067905"
"840","67","906",1,34.3930749,-94.653845,19,25,0,1,3,"84067","84067906"
"840","67","907",1,34.7527798,-98.7819333,54,19,0,1,3,"84067","84067907"
"840","67","908",0,34.7246127,-98.463553,54,19,0,1,3,"84067","84067908"
"124","68","001",1,42.89129,-79.33581,16,13,0,1,1,"12468","12468001"
"124","68","002",1,42.67885,-80.37183,16,13,0,1,1,"12468","12468002"
"124","68","003",0,42.84365,-81.36348,16,13,0,1,1,"12468","12468003"
"124","68","004",1,42.11611,-82.72987,16,13,0,1,1,"12468","12468004"
"124","68","005",1,43.95838,-79.91673,18,13,0,1,1,"12468","12468005"
"124","68","006",1,43.55513,-79.76023,18,13,0,1,1,"12468","12468006"
"124","68","007",1,43.09018,-80.85084,16,13,0,1,1,"12468","12468007"
"124","68","008",1,43.66958,-80.73789,18,13,0,1,1,"12468","12468008"
"124","68","009",1,43.83194,-81.69966,16,13,0,1,1,"12468","12468009"
"124","68","010",1,43.77228,-81.5323,18,13,0,1,1,"12468","12468010"
"124","68","011",1,44.94773,-75.58905,18,13,0,1,1,"12468","12468011"
"124","68","012",1,44.26177,-76.7748,18,13,0,1,1,"12468","12468012"
"124","68","013",0,44.79355,-76.27372,18,13,0,1,1,"12468","12468013"
"124","68","014",1,44.0782,-77.37166,18,13,0,1,1,"12468","12468014"
"124","68","015",1,44.35414,-77.00984,18,13,0,1,1,"12468","12468015"
"124","68","016",1,44.20242,-78.39805,18,13,0,1,1,"12468","12468016"
"124","68","017",0,44.5673,-78.13916,18,13,0,1,1,"12468","12468017"
"124","68","018",1,44.72102,-79.64115,18,13,0,1,1,"12468","12468018"
"124","68","019",0,44.33724,-79.18866,18,13,0,1,1,"12468","12468019"
"124","68","020",1,44.593,-80.74133,18,13,0,1,1,"12468","12468020"
"124","68","021",0,44.30489,-80.50943,18,13,0,1,1,"12468","12468021"
"124","68","022",1,44.3202,-81.23315,18,13,0,1,1,"12468","12468022"
"124","68","023",0,45.17213,-74.96719,18,13,0,1,1,"12468","12468023"
"124","68","024",1,45.40365,-75.2704,18,13,0,1,1,"12468","12468024"
"124","68","025",1,45.56464,-76.91573,18,13,0,1,1,"12468","12468025"
"124","68","026",1,45.50222,-77.74688,28,12,0,1,1,"12468","12468026"
"124","68","027",0,45.26464,-78.81472,28,12,0,1,1,"12468","12468027"
"124","68","028",1,45.21508,-79.79383,28,12,0,1,1,"12468","12468028"
"124","68","029",1,42.70078,-82.24279,16,13,0,1,1,"12468","12468029"
"124","68","030",0,49.69784,-92.93138,28,12,0,1,1,"12468","12468030"
"124","68","031",0,49.85182,-93.09186,29,12,0,1,1,"12468","12468031"
"124","68","032",1,48.70389,-91.47084,28,12,0,1,1,"12468","12468032"
"124","68","033",0,48.30531,-80.15643,29,12,0,1,1,"12468","12468033"
"124","68","034",1,48.23844,-89.9916,28,12,0,1,1,"12468","12468034"
"124","68","035",1,48.10345,-89.60811,28,12,0,1,1,"12468","12468035"
"124","68","036",1,48.33813,-88.80387,29,8,0,1,1,"12468","12468036"
"124","68","037",1,45.78934,-81.73699,28,13,0,1,1,"12468","12468037"
"124","68","038",0,45.61226,-80.38245,28,12,0,1,1,"12468","12468038"
"124","68","039",1,46.27446,-79.0951,28,12,0,1,1,"12468","12468039"
"124","68","040",0,46.10466,-80.49401,28,12,0,1,1,"12468","12468040"
"124","68","041",0,46.46614,-81.0744,28,12,0,1,1,"12468","12468041"
"124","68","042",0,46.4666667,-83.2666667,28,12,0,1,1,"12468","12468042"
"124","68","043",1,49.46057,-83.86899,29,8,0,1,1,"12468","12468043"
"124","68","044",1,48.282,-79.87304,29,12,0,1,1,"12468","12468044"
"124","68","045",1,46.09071,-78.88372,28,12,0,1,1,"12468","12468045"
"124","68","046",1,49.30887,-88.31655,29,8,0,1,1,"12468","12468046"
"124","68","047",1,47.47971,-79.71763,28,12,0,1,1,"12468","12468047"
"124","68","048",1,47.53101,-80.64434,28,12,0,1,1,"12468","12468048"
"124","68","049",1,46.46036,-82.29428,28,12,0,1,1,"12468","12468049"
"124","68","050",1,45.29436,-77.45918,28,12,0,1,1,"12468","12468050"
"124","68","051",1,44.83456,-78.115357,28,12,0,1,1,"12468","12468051"
"124","68","052",1,45.11569,-79.62024,28,12,0,1,1,"12468","12468052"
"124","68","053",1,48.84596,-93.63376,28,12,0,1,1,"12468","12468053"
"124","68","054",1,49.72531,-94.24841,28,12,0,1,1,"12468","12468054"
"124","68","055",1,50.75942,-94.34563,29,8,0,1,1,"12468","12468055"
"124","68","056",1,49.4053,-91.63402,29,12,0,1,1,"12468","12468056"
"124","68","057",1,44.16737,-81.59532,18,13,0,1,1,"12468","12468057"
"124","68","058",1,45.81092,-82.83119,28,13,0,1,1,"12468","12468058"
"124","68","059",1,46.74974,-84.36007,28,12,0,1,1,"12468","12468059"
"124","68","060",1,49.93055,-86.48751,29,8,0,1,1,"12468","12468060"
"124","68","061",1,49.15011,-85.79199,29,8,0,1,1,"12468","12468061"
"124","68","062",0,48.08636,-84.55784,29,8,0,1,1,"12468","12468062"
"124","68","063",0,47.2833333,-84.45,28,12,0,1,1,"12468","12468063"
"124","68","064",1,49.48807,-81.49504,29,8,0,1,1,"12468","12468064"
"124","68","065",1,48.72237,-92.89039,28,12,0,1,1,"12468","12468065"
"124","68","066",1,48.67914,-94.16309,28,12,0,1,1,"12468","12468066"
"124","68","067",1,49.42947,-82.49749,29,8,0,1,1,"12468","12468067"
"124","68","068",1,49.20893,-84.85718,29,8,0,1,1,"12468","12468068"
"124","68","069",1,49.6692,-87.66641,29,8,0,1,1,"12468","12468069"
"124","68","071",1,48.98917,-83.03061,29,8,0,1,1,"12468","12468071"
"124","68","072",1,48.71426,-85.75901,29,8,0,1,1,"12468","12468072"
"124","68","073",0,48.24119,-82.35347,29,12,0,1,1,"12468","12468073"
"124","68","074",0,48.59423,-81.62911,29,8,0,1,1,"12468","12468074"
"124","68","075",0,47.84508,-83.40872,29,12,0,1,1,"12468","12468075"
"124","68","076",1,47.59042,-82.76081,29,12,0,1,1,"12468","12468076"
"124","68","077",0,47.47247,-81.84715,29,12,0,1,1,"12468","12468077"
"124","68","078",1,48.76324,-86.52915,29,8,0,1,1,"12468","12468078"
"124","68","079",1,50.03702,-92.65855,29,8,0,1,1,"12468","12468079"
"124","68","080",1,49.05874,-80.86188,29,8,0,1,1,"12468","12468080"
"124","68","081",1,50.779,-91.434,29,8,0,1,1,"12468","12468081"
"124","68","082",1,49.01445,-79.86102,29,8,0,1,1,"12468","12468082"
"124","68","083",1,45.47674,-76.62126,18,12,0,1,1,"12468","12468083"
"124","68","084",1,48.35402,-83.99818,29,8,0,1,1,"12468","12468084"
"124","68","090",1,52.621934,-91.505532,29,8,0,1,1,"12468","12468090"
"124","68","091",1,52.06166,-90.04333,29,8,0,1,1,"12468","12468091"
"124","68","092",1,51.67225,-93.73515,29,8,0,1,1,"12468","12468092"
"124","68","113",1,44.845,-76.36333,18,12,0,1,1,"12468","12468113"
"124","68","114",0,44.0782,-77.37166,18,13,0,1,1,"12468","12468114"
"124","68","116",0,44.20486,-78.38749,18,13,0,1,1,"12468","12468116"
"124","68","117",1,44.2882,-78.07563,18,13,0,1,1,"12468","12468117"
"124","68","119",1,44.33161,-79.18377,18,13,0,1,1,"12468","12468119"
"124","68","121",1,44.31213,-80.47478,18,13,0,1,1,"12468","12468121"
"124","68","123",1,45.17213,-74.96719,18,13,0,1,1,"12468","12468123"
"124","68","127",1,45.32436,-78.99547,28,12,0,1,1,"12468","12468127"
"124","68","129",0,42.71393,-82.24228,16,13,0,1,1,"12468","12468129"
"124","68","130",0,49.61092,-92.44316,28,12,0,1,1,"12468","12468130"
"124","68","131",1,49.85182,-93.09186,29,12,0,1,1,"12468","12468131"
"124","68","141",1,46.6854,-81.00911,28,12,0,1,1,"12468","12468141"
"124","68","142",1,46.29842,-83.55051,28,12,0,1,1,"12468","12468142"
"124","68","143",1,46.89434,-83.41263,28,12,0,1,1,"12468","12468143"
"124","68","144",1,46.28335,-83.22585,28,12,0,1,1,"12468","12468144"
"124","68","162",1,48.007845,-84.717631,29,8,0,1,1,"12468","12468162"
"124","68","167",1,49.400169,-82.368443,29,8,0,1,1,"12468","12468167"
"124","68","173",0,48.00984,-82.4583,29,12,0,1,1,"12468","12468173"
"124","68","174",1,48.817,-81.69566,29,8,0,1,1,"12468","12468174"
"124","68","175",1,47.6037,-83.94054,29,12,6,1,1,"12468","12468175"
"124","68","180",1,49.463521,-80.419331,29,8,0,1,1,"12468","12468180"
"124","68","191",1,52.308427,-90.569433,29,8,0,1,1,"12468","12468191"
"124","68","201",0,43.0067,-79.29061,16,13,0,1,1,"12468","12468201"
"124","68","202",1,42.8294,-80.90625,16,13,0,1,1,"12468","12468202"
"124","68","203",1,42.94872,-81.65363,16,13,0,1,1,"12468","12468203"
"124","68","204",1,42.51585,-82.07418,16,13,0,1,1,"12468","12468204"
"124","68","206",0,43.87942,-79.97389,18,13,0,1,1,"12468","12468206"
"124","68","207",1,43.14654,-80.20405,16,13,0,1,1,"12468","12468207"
"124","68","208",1,43.54414,-80.53841,18,13,0,1,1,"12468","12468208"
"124","68","209",1,43.3777,-81.15629,16,13,0,1,1,"12468","12468209"
"124","68","210",1,43.81091,-81.19779,18,13,0,1,1,"12468","12468210"
"124","68","211",1,44.7746,-75.97061,18,13,0,1,1,"12468","12468211"
"124","68","212",0,44.54259,-76.67859,18,12,0,1,1,"12468","12468212"
"124","68","213",1,44.65798,-76.54203,18,12,0,1,1,"12468","12468213"
"124","68","214",1,44.35817,-77.40555,18,13,0,1,1,"12468","12468214"
"124","68","215",1,44.88081,-77.54573,18,12,0,1,1,"12468","12468215"
"124","68","216",1,44.26666,-77.36666,18,13,0,1,1,"12468","12468216"
"124","68","217",1,44.75801,-77.94807,18,12,0,1,1,"12468","12468217"
"124","68","218",1,44.99081,-79.57067,18,12,0,1,1,"12468","12468218"
"124","68","219",1,44.02166,-79.96892,18,13,0,1,1,"12468","12468219"
"124","68","220",1,44.43382,-80.01264,18,13,0,1,1,"12468","12468220"
"124","68","222",1,44.06255,-80.5354,18,13,0,1,1,"12468","12468222"
"124","68","223",1,45.5,-74.46666,18,13,0,1,1,"12468","12468223"
"124","68","224",1,45.17238,-75.55894,18,13,0,1,1,"12468","12468224"
"124","68","225",1,45.4745,-76.11583,18,13,0,1,1,"12468","12468225"
"124","68","226",1,45.99484,-77.41658,28,12,24,1,1,"12468","12468226"
"124","68","227",0,45.96753,-78.32305,28,12,0,1,1,"12468","12468227"
"124","68","228",1,45.70066,-79.39401,28,12,0,1,1,"12468","12468228"
"124","68","229",0,42.71393,-82.24228,16,13,0,1,1,"12468","12468229"
"124","68","230",1,49.67308,-92.66358,28,12,0,1,1,"12468","12468230"
"124","68","231",1,49.69388,-92.92583,28,12,0,1,1,"12468","12468231"
"124","68","232",1,48.75364,-91.21092,28,12,0,1,1,"12468","12468232"
"124","68","233",1,48.58061,-81.0119,29,8,0,1,1,"12468","12468233"
"124","68","234",1,48.62877,-90.07761,29,12,0,1,1,"12468","12468234"
"124","68","235",1,48.29369,-89.70012,28,12,0,1,1,"12468","12468235"
"124","68","236",0,48.92331,-88.86997,29,8,0,1,1,"12468","12468236"
"124","68","237",1,48.38307,-90.07091,28,12,0,1,1,"12468","12468237"
"124","68","238",1,45.52651,-80.2726,28,12,0,1,1,"12468","12468238"
"124","68","239",0,46.63321,-79.12274,28,12,0,1,1,"12468","12468239"
"124","68","240",0,46.65418,-80.7571,28,12,0,1,1,"12468","12468240"
"124","68","241",1,46.79556,-81.60643,28,12,0,1,1,"12468","12468241"
"124","68","242",1,46.2839,-81.35751,28,12,0,1,1,"12468","12468242"
"124","68","243",1,46.28602,-81.75322,28,12,0,1,1,"12468","12468243"
"124","68","244",1,46.73137,-80.30557,28,12,0,1,1,"12468","12468244"
"124","68","245",1,46.36231,-80.41601,28,12,0,1,1,"12468","12468245"
"124","68","246",1,49.4278,-88.95537,29,8,0,1,1,"12468","12468246"
"124","68","247",1,47.98789,-79.77074,28,12,0,1,1,"12468","12468247"
"124","68","248",1,47.95967,-80.69264,28,12,0,1,1,"12468","12468248"
"124","68","249",0,46.40433,-82.66762,28,12,0,1,1,"12468","12468249"
"124","68","250",1,45.07573,-77.69696,28,12,0,1,1,"12468","12468250"
"124","68","251",1,45.04637,-78.50863,28,12,0,1,1,"12468","12468251"
"124","68","252",1,45.21232,-79.03329,28,12,0,1,1,"12468","12468252"
"124","68","253",1,48.69062,-93.22021,28,12,0,1,1,"12468","12468253"
"124","68","254",1,49.97444,-94.71417,29,12,0,1,1,"12468","12468254"
"124","68","255",1,48.86142,-89.12747,29,8,0,1,1,"12468","12468255"
"124","68","256",1,49.95209,-91.60148,29,8,0,1,1,"12468","12468256"
"124","68","257",0,48.97377,-87.10387,29,8,0,1,1,"12468","12468257"
"124","68","258",0,48.59287,-85.27316,29,8,0,1,1,"12468","12468258"
"124","68","259",1,48.28129,-84.88534,29,8,0,1,1,"12468","12468259"
"124","68","260",1,49.7346,-86.94987,29,8,0,1,1,"12468","12468260"
"124","68","261",1,49.73529,-85.90732,29,8,0,1,1,"12468","12468261"
"124","68","262",0,47.23984,-84.58353,28,12,0,1,1,"12468","12468262"
"124","68","263",1,49.83848,-93.79176,29,12,0,1,1,"12468","12468263"
"124","68","264",1,49.97623,-92.4053,29,12,0,1,1,"12468","12468264"
"124","68","265",1,49.09412,-90.43318,29,8,0,1,1,"12468","12468265"
"124","68","266",1,49.52239,-90.76619,29,8,0,1,1,"12468","12468266"
"124","68","267",1,49.87251,-90.17939,29,8,0,1,1,"12468","12468267"
"124","68","268",1,49.95695,-84.14751,29,8,0,1,1,"12468","12468268"
"124","68","269",1,49.69825,-87.30345,29,8,0,1,1,"12468","12468269"
"124","68","270",1,49.67662,-89.9296,29,8,0,1,1,"12468","12468270"
"124","68","271",1,49.16465,-89.35359,29,8,0,1,1,"12468","12468271"
"124","68","272",1,49.83774,-89.16376,29,8,0,1,1,"12468","12468272"
"124","68","273",1,49.6798,-87.00694,29,8,0,1,1,"12468","12468273"
"124","68","274",1,48.23833,-81.84851,29,12,0,1,1,"12468","12468274"
"124","68","275",1,49.43124,-86.17162,29,8,0,1,1,"12468","12468275"
"124","68","276",1,49.48613,-85.80488,29,8,0,1,1,"12468","12468276"
"124","68","277",1,47.63472,-81.18437,29,12,0,1,1,"12468","12468277"
"124","68","278",1,47.74664,-81.66778,29,12,0,1,1,"12468","12468278"
"124","68","279",0,49.05735,-84.09994,29,8,0,1,1,"12468","12468279"
"124","68","280",0,50.16618,-93.97738,29,8,0,1,1,"12468","12468280"
"124","68","281",1,50.1338,-93.20644,29,8,0,1,1,"12468","12468281"
"124","68","282",1,50.63737,-93.23289,29,8,0,1,1,"12468","12468282"
"124","68","283",1,50.79138,-93.76558,29,8,0,1,1,"12468","12468283"
"124","68","284",1,50.22283,-90.69727,29,8,0,1,1,"12468","12468284"
"124","68","285",1,50.0685,-89.15741,29,8,0,1,1,"12468","12468285"
"124","68","286",1,50.49552,-88.58442,29,8,0,1,1,"12468","12468286"
"124","68","287",1,50.40678,-87.13772,29,8,0,1,1,"12468","12468287"
"124","68","288",1,50.13923,-86.54783,29,8,0,1,1,"12468","12468288"
"124","68","289",1,51.47852,-90.16285,29,8,0,1,1,"12468","12468289"
"124","68","290",1,51.64789,-89.8909,29,8,0,1,1,"12468","12468290"
"124","68","291",1,48.59799,-89.89654,29,12,0,1,1,"12468","12468291"
"124","68","292",1,47.53904,-82.39014,29,12,0,1,1,"12468","12468292"
"124","68","294",1,46.01461,-79.66226,28,12,0,1,1,"12468","12468294"
"124","68","295",0,46.97588,-79.79732,28,12,0,1,1,"12468","12468295"
"124","68","296",1,45.82761,-82.16123,28,13,0,1,1,"12468","12468296"
"124","68","297",1,45.22934,-81.71461,18,13,0,1,1,"12468","12468297"
"124","68","298",1,44.78065,-81.12374,18,13,0,1,1,"12468","12468298"
"124","68","299",1,43.89873,-80.63047,18,13,0,1,1,"12468","12468299"
"124","68","300",1,43.98663,-78.36907,18,13,0,1,1,"12468","12468300"
"124","68","301",1,43.0067,-79.29061,16,13,0,1,1,"12468","12468301"
"124","68","303",1,42.63457,-81.46543,16,13,0,1,1,"12468","12468303"
"124","68","306",1,43.87942,-79.97389,18,13,0,1,1,"12468","12468306"
"124","68","308",1,43.38382,-80.22835,16,13,0,1,1,"12468","12468308"
"124","68","312",1,44.54259,-76.67859,18,12,0,1,1,"12468","12468312"
"124","68","313",1,44.51333,-76.60416,18,13,0,1,1,"12468","12468313"
"124","68","314",1,44.50763,-77.67097,18,12,0,1,1,"12468","12468314"
"124","68","316",1,44.7436,-78.75868,18,13,0,1,1,"12468","12468316"
"124","68","317",1,44.52238,-78.56487,18,13,0,1,1,"12468","12468317"
"124","68","319",1,44.58798,-79.04431,18,13,0,1,1,"12468","12468319"
"124","68","323",1,45.15846,-74.71319,18,13,0,1,1,"12468","12468323"
"124","68","324",0,45.23886,-75.92689,18,13,0,1,1,"12468","12468324"
"124","68","325",1,45.35502,-76.64427,28,12,0,1,1,"12468","12468325"
"124","68","326",1,45.37971,-77.02318,28,12,0,1,1,"12468","12468326"
"124","68","327",1,45.07239,-78.09241,28,12,0,1,1,"12468","12468327"
"124","68","328",1,45.45507,-79.5929,28,12,0,1,1,"12468","12468328"
"124","68","329",0,42.70078,-82.24279,16,13,0,1,1,"12468","12468329"
"124","68","330",0,49.77933,-92.42226,29,12,0,1,1,"12468","12468330"
"124","68","336",1,48.92331,-88.86997,29,8,0,1,1,"12468","12468336"
"124","68","338",1,45.38073,-80.042,28,12,0,1,1,"12468","12468338"
"124","68","348",1,47.18054,-80.0513,28,12,0,1,1,"12468","12468348"
"124","68","350",1,45.07518,-77.20374,28,12,0,1,1,"12468","12468350"
"124","68","352",0,45.85071,-79.41855,28,12,0,1,1,"12468","12468352"
"124","68","354",1,50.056484,-94.813928,29,12,0,1,1,"12468","12468354"
"124","68","357",1,48.97377,-87.10387,29,8,0,1,1,"12468","12468357"
"124","68","358",1,48.71397,-85.22946,29,8,0,1,1,"12468","12468358"
"124","68","362",1,47.93958,-84.48124,28,12,0,1,1,"12468","12468362"
"124","68","373",1,48.29338,-82.28504,29,12,0,1,1,"12468","12468373"
"124","68","395",1,46.97588,-79.79732,28,12,0,1,1,"12468","12468395"
"124","68","424",1,45.23886,-75.92689,18,13,0,1,1,"12468","12468424"
"124","68","430",1,50.03689,-92.63687,29,12,0,1,1,"12468","12468430"
"124","68","452",1,45.728,-79.43699,28,12,0,1,1,"12468","12468452"
"124","68","901",1,44.61972,-78.04638,18,12,0,1,3,"12468","12468901"
"124","68","902",1,43.34054,-80.33364,16,13,0,1,3,"12468","12468902"
"124","68","907",1,44.33279,-79.88012,18,13,0,1,3,"12468","12468907"
"840","69","001",1,45.76385,-123.3149615,93,5,0,1,1,"84069","84069001"
"840","69","002",1,45.3836599,-122.7875574,98,5,0,1,1,"84069","84069002"
"840","69","003",1,45.0787281,-121.9218136,67,5,0,1,1,"84069","84069003"
"840","69","004",1,45.4462537,-120.7024989,89,9,0,1,1,"84069","84069004"
"840","69","005",0,45.7988157,-119.4143299,89,9,0,1,1,"84069","84069005"
"840","69","006",1,45.2238277,-118.9095229,65,10,0,1,1,"84069","84069006"
"840","69","007",1,45.6547347,-117.2752449,65,10,0,1,1,"84069","84069007"
"840","69","008",1,45.72192,-116.7795945,65,9,0,1,1,"84069","84069008"
"840","69","009",1,44.5508867,-123.8027616,93,5,0,1,1,"84069","84069009"
"840","69","010",1,44.4740348,-122.2280527,67,5,0,1,1,"84069","84069010"
"840","69","011",1,44.1598087,-121.2737049,85,9,0,1,1,"84069","84069011"
"840","69","012",0,44.4990167,-120.4448399,65,10,0,1,1,"84069","84069012"
"840","69","013",1,44.2168556,-119.2408498,65,10,0,1,1,"84069","84069013"
"840","69","014",1,44.1328667,-118.5877689,65,10,0,1,1,"84069","84069014"
"840","69","015",1,44.5020757,-117.9704899,65,10,0,1,1,"84069","84069015"
